year,problem,problemType,instance,solver,status,instanceType,lastObjValue,lastObjTime,totalTime,solverAndTrack,track,isBest,rank,id
2019,rcpsp_wet_diverse,MAX,j90_48_4_wet_diverse_3,choco,UNK,,,,1200.0,choco-free,free,False,4,40797
2019,rcpsp_wet_diverse,MAX,j90_48_4_wet_diverse_3,concrete,UNK,,,,1200.0,concrete-free,free,False,4,40799
2019,rcpsp_wet_diverse,MAX,j90_48_4_wet_diverse_3,or_tools,ERR,,,,1200.0,or-tools-free,free,False,4,40805
2019,rcpsp_wet_diverse,MAX,j90_48_4_wet_diverse_3,oscarcbls,UNK,,,,1200.0,oscarcbls-free,free,False,4,40806
2019,rcpsp_wet_diverse,MAX,j90_48_4_wet_diverse_3,picatsat,ERR,,,,1200.0,picatsat-free,free,False,4,40807
2019,rcpsp_wet_diverse,MAX,j90_48_4_wet_diverse_3,yuck,ERR,,,,1200.0,yuck-free,free,False,4,40809
2019,rotating_workforce,SAT,Example1174,picatsat,C,unsat,,,21.494,picatsat-free,free,True,1,40820
2019,rotating_workforce,SAT,Example1174,or_tools,C,unsat,,,355.963,or-tools-free,free,False,2,40818
2019,rotating_workforce,SAT,Example1174,choco,UNK,,,,1200.0,choco-free,free,False,3,40810
2019,rotating_workforce,SAT,Example1174,concrete,UNK,,,,1200.0,concrete-free,free,False,3,40812
2019,rotating_workforce,SAT,Example1174,izplus,UNK,,,,1200.0,izplus-free,free,False,3,40814
2019,rotating_workforce,SAT,Example1174,jacop,UNK,,,,1200.0,jacop-fd,free,False,3,40815
2019,rotating_workforce,SAT,Example1174,oscarcbls,UNK,,,,1200.0,oscarcbls-free,free,False,3,40819
2019,rotating_workforce,SAT,Example1174,sicstus,UNK,,,,1200.0,sicstus-fd,free,False,3,40821
2019,rotating_workforce,SAT,Example1174,yuck,UNK,,,,917.151,yuck-free,free,False,3,40822
2019,rotating_workforce,SAT,Example1242,or_tools,S,sat,,,6.996,or-tools-free,free,True,1,40831
2019,rotating_workforce,SAT,Example1242,picatsat,S,sat,,,14.261,picatsat-free,free,False,2,40833
2019,rotating_workforce,SAT,Example1242,choco,S,sat,,,22.415,choco-free,free,False,3,40823
2019,rotating_workforce,SAT,Example1242,jacop,S,sat,,,24.253,jacop-fd,free,False,4,40828
2019,rotating_workforce,SAT,Example1242,sicstus,S,sat,,,57.553,sicstus-fd,free,False,5,40834
2019,rotating_workforce,SAT,Example1242,concrete,S,sat,,,84.074,concrete-free,free,False,6,40825
2019,rotating_workforce,SAT,Example1242,yuck,S,sat,,,368.589,yuck-free,free,False,7,40835
2019,rotating_workforce,SAT,Example1242,izplus,UNK,,,,1200.0,izplus-free,free,False,8,40827
2019,rotating_workforce,SAT,Example1242,oscarcbls,UNK,,,,1200.0,oscarcbls-free,free,False,8,40832
2019,rotating_workforce,SAT,Example1337,picatsat,S,sat,,,27.531,picatsat-free,free,True,1,40846
2019,rotating_workforce,SAT,Example1337,choco,UNK,,,,1200.0,choco-free,free,False,2,40836
2019,rotating_workforce,SAT,Example1337,concrete,UNK,,,,1200.0,concrete-free,free,False,2,40838
2019,rotating_workforce,SAT,Example1337,izplus,UNK,,,,1200.0,izplus-free,free,False,2,40840
2019,rotating_workforce,SAT,Example1337,jacop,UNK,,,,1200.0,jacop-fd,free,False,2,40841
2019,rotating_workforce,SAT,Example1337,or_tools,UNK,,,,1200.0,or-tools-free,free,False,2,40844
2019,rotating_workforce,SAT,Example1337,oscarcbls,UNK,,,,1200.0,oscarcbls-free,free,False,2,40845
2019,rotating_workforce,SAT,Example1337,sicstus,UNK,,,,1200.0,sicstus-fd,free,False,2,40847
2019,rotating_workforce,SAT,Example1337,yuck,UNK,,,,1200.0,yuck-free,free,False,2,40848
2019,rotating_workforce,SAT,Example1370,picatsat,C,unsat,,,22.796,picatsat-free,free,True,1,40859
2019,rotating_workforce,SAT,Example1370,choco,UNK,,,,1200.0,choco-free,free,False,2,40849
2019,rotating_workforce,SAT,Example1370,concrete,UNK,,,,1200.0,concrete-free,free,False,2,40851
2019,rotating_workforce,SAT,Example1370,izplus,UNK,,,,1200.0,izplus-free,free,False,2,40853
2019,rotating_workforce,SAT,Example1370,jacop,UNK,,,,1200.0,jacop-fd,free,False,2,40854
2019,rotating_workforce,SAT,Example1370,or_tools,UNK,,,,1200.0,or-tools-free,free,False,2,40857
2019,rotating_workforce,SAT,Example1370,oscarcbls,UNK,,,,1200.0,oscarcbls-free,free,False,2,40858
2019,rotating_workforce,SAT,Example1370,sicstus,UNK,,,,1200.0,sicstus-fd,free,False,2,40860
2019,rotating_workforce,SAT,Example1370,yuck,UNK,,,,1049.108,yuck-free,free,False,2,40861
2019,rotating_workforce,SAT,Example789,picatsat,S,sat,,,73.016,picatsat-free,free,True,1,40872
2019,rotating_workforce,SAT,Example789,choco,S,sat,,,543.838,choco-free,free,False,2,40862
2019,rotating_workforce,SAT,Example789,concrete,UNK,,,,1200.0,concrete-free,free,False,3,40864
2019,rotating_workforce,SAT,Example789,izplus,UNK,,,,1200.0,izplus-free,free,False,3,40866
2019,rotating_workforce,SAT,Example789,jacop,UNK,,,,1200.0,jacop-fd,free,False,3,40867
2019,rotating_workforce,SAT,Example789,or_tools,UNK,,,,1200.0,or-tools-free,free,False,3,40870
2019,rotating_workforce,SAT,Example789,oscarcbls,UNK,,,,1200.0,oscarcbls-free,free,False,3,40871
2019,rotating_workforce,SAT,Example789,sicstus,UNK,,,,1200.0,sicstus-fd,free,False,3,40873
2019,rotating_workforce,SAT,Example789,yuck,UNK,,,,1200.0,yuck-free,free,False,3,40874
2019,stack_cuttingstock,MIN,d14,or_tools,C,sat,19.0,0.898,899.712,or-tools-free,free,True,1,40883
2019,stack_cuttingstock,MIN,d14,izplus,S,sat,19.0,0.551,1200.0,izplus-free,free,False,2,40879
2019,stack_cuttingstock,MIN,d14,concrete,S,sat,19.0,4.749,1200.0,concrete-free,free,False,3,40877
2019,stack_cuttingstock,MIN,d14,oscarcbls,S,sat,19.0,19.05,1200.0,oscarcbls-free,free,False,4,40884
2019,stack_cuttingstock,MIN,d14,choco,S,sat,19.0,23.172,1200.0,choco-free,free,False,5,40875
2019,stack_cuttingstock,MIN,d14,jacop,UNK,,,,1200.0,jacop-fd,free,False,6,40880
2019,stack_cuttingstock,MIN,d14,picatsat,ERR,,,,1200.0,picatsat-free,free,False,6,40885
2019,stack_cuttingstock,MIN,d14,sicstus,UNK,,,,1200.0,sicstus-fd,free,False,6,40886
2019,stack_cuttingstock,MIN,d14,yuck,ERR,,,,1200.0,yuck-free,free,False,6,40887
2019,stack_cuttingstock,MIN,d3,izplus,C,sat,16.0,0.4,0.915,izplus-free,free,True,1,40892
2019,stack_cuttingstock,MIN,d3,or_tools,C,sat,16.0,0.416,1.333,or-tools-free,free,False,2,40896
2019,stack_cuttingstock,MIN,d3,concrete,C,sat,16.0,2.764,6.615,concrete-free,free,False,3,40890
2019,stack_cuttingstock,MIN,d3,picatsat,C,sat,16.0,12.972,12.987,picatsat-free,free,False,4,40898
2019,stack_cuttingstock,MIN,d3,jacop,C,sat,16.0,0.686,78.243,jacop-fd,free,False,5,40893
2019,stack_cuttingstock,MIN,d3,sicstus,C,sat,16.0,0.504,81.912,sicstus-fd,free,False,6,40899
2019,stack_cuttingstock,MIN,d3,choco,ERR,,,,1200.0,choco-free,free,False,7,40888
2019,stack_cuttingstock,MIN,d3,oscarcbls,ERR,,,,1200.0,oscarcbls-free,free,False,7,40897
2019,stack_cuttingstock,MIN,d3,yuck,ERR,,,,1200.0,yuck-free,free,False,7,40900
2019,stack_cuttingstock,MIN,d5,or_tools,C,sat,19.0,0.913,920.077,or-tools-free,free,True,1,40909
2019,stack_cuttingstock,MIN,d5,concrete,S,sat,19.0,4.713,1200.0,concrete-free,free,False,2,40903
2019,stack_cuttingstock,MIN,d5,choco,S,sat,19.0,19.633,1200.0,choco-free,free,False,3,40901
2019,stack_cuttingstock,MIN,d5,oscarcbls,S,sat,19.0,20.982,1200.0,oscarcbls-free,free,False,4,40910
2019,stack_cuttingstock,MIN,d5,izplus,ERR,,,,1200.0,izplus-free,free,False,5,40905
2019,stack_cuttingstock,MIN,d5,jacop,UNK,,,,1200.0,jacop-fd,free,False,5,40906
2019,stack_cuttingstock,MIN,d5,picatsat,ERR,,,,1200.0,picatsat-free,free,False,5,40911
2019,stack_cuttingstock,MIN,d5,sicstus,UNK,,,,1200.0,sicstus-fd,free,False,5,40912
2019,stack_cuttingstock,MIN,d5,yuck,ERR,,,,1200.0,yuck-free,free,False,5,40913
2019,stack_cuttingstock,MIN,d7,or_tools,S,sat,31.0,283.668,1200.0,or-tools-free,free,True,1,40922
2019,stack_cuttingstock,MIN,d7,choco,S,sat,32.0,3.854,1200.0,choco-free,free,False,2,40914
2019,stack_cuttingstock,MIN,d7,concrete,S,sat,32.0,5.427,1200.0,concrete-free,free,False,3,40916
2019,stack_cuttingstock,MIN,d7,jacop,S,sat,34.0,247.713,1200.0,jacop-fd,free,False,4,40919
2019,stack_cuttingstock,MIN,d7,sicstus,S,sat,34.0,266.464,1200.0,sicstus-fd,free,False,5,40925
2019,stack_cuttingstock,MIN,d7,picatsat,S,sat,54.0,8.242,1200.0,picatsat-free,free,False,6,40924
2019,stack_cuttingstock,MIN,d7,izplus,ERR,,,,1200.0,izplus-free,free,False,7,40918
2019,stack_cuttingstock,MIN,d7,oscarcbls,ERR,,,,1200.0,oscarcbls-free,free,False,7,40923
2019,stack_cuttingstock,MIN,d7,yuck,ERR,,,,1200.0,yuck-free,free,False,7,40926
2019,stack_cuttingstock,MIN,d8,concrete,S,sat,58.0,570.308,1200.0,concrete-free,free,True,1,40929
2019,stack_cuttingstock,MIN,d8,sicstus,S,sat,66.0,808.43,1200.0,sicstus-fd,free,False,2,40938
2019,stack_cuttingstock,MIN,d8,jacop,S,sat,66.0,838.031,1200.0,jacop-fd,free,False,3,40932
2019,stack_cuttingstock,MIN,d8,picatsat,S,sat,90.0,8.875,1200.0,picatsat-free,free,False,4,40937
2019,stack_cuttingstock,MIN,d8,choco,ERR,,,,1200.0,choco-free,free,False,5,40927
2019,stack_cuttingstock,MIN,d8,izplus,ERR,,,,1200.0,izplus-free,free,False,5,40931
2019,stack_cuttingstock,MIN,d8,or_tools,ERR,,,,1200.0,or-tools-free,free,False,5,40935
2019,stack_cuttingstock,MIN,d8,oscarcbls,ERR,,,,1200.0,oscarcbls-free,free,False,5,40936
2019,stack_cuttingstock,MIN,d8,yuck,ERR,,,,1200.0,yuck-free,free,False,5,40939
2019,steelmillslab,MIN,bench_17_7,yuck,C,sat,0.0,18.49,18.502,yuck-free,free,True,1,40952
2019,steelmillslab,MIN,bench_17_7,oscarcbls,C,sat,0.0,82.451,82.464,oscarcbls-free,free,False,2,40949
2019,steelmillslab,MIN,bench_17_7,izplus,C,sat,0.0,165.665,165.679,izplus-free,free,False,3,40944
2019,steelmillslab,MIN,bench_17_7,jacop,C,sat,0.0,945.7,945.713,jacop-fd,free,False,4,40945
2019,steelmillslab,MIN,bench_17_7,sicstus,C,sat,0.0,982.92,982.931,sicstus-fd,free,False,5,40951
2019,steelmillslab,MIN,bench_17_7,or_tools,C,sat,0.0,1030.498,1030.655,or-tools-free,free,False,6,40948
2019,steelmillslab,MIN,bench_17_7,picatsat,S,sat,84.0,82.83,1200.0,picatsat-free,free,False,7,40950
2019,steelmillslab,MIN,bench_17_7,choco,UNK,,,,1200.0,choco-free,free,False,8,40940
2019,steelmillslab,MIN,bench_17_7,concrete,UNK,,,,1200.0,concrete-free,free,False,8,40942
2019,steelmillslab,MIN,bench_19_6,yuck,C,sat,0.0,18.49,18.504,yuck-free,free,True,1,40965
2019,steelmillslab,MIN,bench_19_6,jacop,C,sat,0.0,75.595,75.611,jacop-fd,free,False,2,40958
2019,steelmillslab,MIN,bench_19_6,sicstus,C,sat,0.0,79.252,79.264,sicstus-fd,free,False,3,40964
2019,steelmillslab,MIN,bench_19_6,izplus,C,sat,0.0,247.412,247.423,izplus-free,free,False,4,40957
2019,steelmillslab,MIN,bench_19_6,or_tools,C,sat,0.0,436.091,436.22,or-tools-free,free,False,5,40961
2019,steelmillslab,MIN,bench_19_6,oscarcbls,S,sat,1.0,81.458,1200.0,oscarcbls-free,free,False,6,40962
2019,steelmillslab,MIN,bench_19_6,choco,S,sat,8.0,771.064,1200.0,choco-free,free,False,7,40953
2019,steelmillslab,MIN,bench_19_6,picatsat,S,sat,202.0,78.434,1200.0,picatsat-free,free,False,8,40963
2019,steelmillslab,MIN,bench_19_6,concrete,UNK,,,,1200.0,concrete-free,free,False,9,40955
2019,steelmillslab,MIN,bench_20_15,oscarcbls,C,sat,0.0,9.627,9.666,oscarcbls-free,free,True,1,40975
2019,steelmillslab,MIN,bench_20_15,yuck,C,sat,0.0,19.733,19.746,yuck-free,free,False,2,40978
2019,steelmillslab,MIN,bench_20_15,izplus,C,sat,0.0,75.054,75.065,izplus-free,free,False,3,40970
2019,steelmillslab,MIN,bench_20_15,or_tools,S,sat,4.0,1195.11,1200.0,or-tools-free,free,False,4,40974
2019,steelmillslab,MIN,bench_20_15,sicstus,S,sat,30.0,293.959,1200.0,sicstus-fd,free,False,5,40977
2019,steelmillslab,MIN,bench_20_15,jacop,S,sat,30.0,301.293,1200.0,jacop-fd,free,False,6,40971
2019,steelmillslab,MIN,bench_20_15,picatsat,S,sat,230.0,76.97,1200.0,picatsat-free,free,False,7,40976
2019,steelmillslab,MIN,bench_20_15,choco,UNK,,,,1200.0,choco-free,free,False,8,40966
2019,steelmillslab,MIN,bench_20_15,concrete,UNK,,,,1200.0,concrete-free,free,False,8,40968
2019,steelmillslab,MIN,bench_20_8,oscarcbls,C,sat,0.0,11.119,11.131,oscarcbls-free,free,True,1,40988
2019,steelmillslab,MIN,bench_20_8,yuck,C,sat,0.0,19.738,19.754,yuck-free,free,False,2,40991
2019,steelmillslab,MIN,bench_20_8,izplus,C,sat,0.0,41.297,41.312,izplus-free,free,False,3,40983
2019,steelmillslab,MIN,bench_20_8,sicstus,C,sat,0.0,104.223,104.233,sicstus-fd,free,False,4,40990
2019,steelmillslab,MIN,bench_20_8,jacop,C,sat,0.0,120.716,120.726,jacop-fd,free,False,5,40984
2019,steelmillslab,MIN,bench_20_8,or_tools,C,sat,0.0,293.626,293.748,or-tools-free,free,False,6,40987
2019,steelmillslab,MIN,bench_20_8,picatsat,S,sat,73.0,605.542,1200.0,picatsat-free,free,False,7,40989
2019,steelmillslab,MIN,bench_20_8,choco,UNK,,,,1200.0,choco-free,free,False,8,40979
2019,steelmillslab,MIN,bench_20_8,concrete,UNK,,,,1200.0,concrete-free,free,False,8,40981
2019,steelmillslab,MIN,bench_2_19,or_tools,S,sat,49.0,555.718,1200.0,or-tools-free,free,True,1,41000
2019,steelmillslab,MIN,bench_2_19,oscarcbls,S,sat,53.0,574.956,1200.0,oscarcbls-free,free,False,2,41001
2019,steelmillslab,MIN,bench_2_19,jacop,S,sat,70.0,2.807,1200.0,jacop-fd,free,False,3,40997
2019,steelmillslab,MIN,bench_2_19,sicstus,S,sat,70.0,3.65,1200.0,sicstus-fd,free,False,4,41003
2019,steelmillslab,MIN,bench_2_19,yuck,S,sat,72.0,1150.304,1200.0,yuck-free,free,False,5,41004
2019,steelmillslab,MIN,bench_2_19,picatsat,S,sat,166.0,665.692,1200.0,picatsat-free,free,False,6,41002
2019,steelmillslab,MIN,bench_2_19,izplus,S,sat,211.0,444.073,1200.0,izplus-free,free,False,7,40996
2019,steelmillslab,MIN,bench_2_19,choco,UNK,,,,1200.0,choco-free,free,False,8,40992
2019,steelmillslab,MIN,bench_2_19,concrete,UNK,,,,1200.0,concrete-free,free,False,8,40994
2019,stochastic_vrp,MIN,vrp_s2_v2_c8_vrp_v2_c8_det,or_tools,C,sat,176.0,5.886,14.719,or-tools-free,free,True,1,41013
2019,stochastic_vrp,MIN,vrp_s2_v2_c8_vrp_v2_c8_det,picatsat,C,sat,176.0,77.239,86.909,picatsat-free,free,False,2,41015
2019,stochastic_vrp,MIN,vrp_s2_v2_c8_vrp_v2_c8_det,jacop,C,sat,176.0,379.523,387.854,jacop-fd,free,False,3,41010
2019,stochastic_vrp,MIN,vrp_s2_v2_c8_vrp_v2_c8_det,sicstus,C,sat,176.0,636.68,651.455,sicstus-fd,free,False,4,41016
2019,stochastic_vrp,MIN,vrp_s2_v2_c8_vrp_v2_c8_det,izplus,S,sat,176.0,2.882,1200.0,izplus-free,free,False,5,41009
2019,stochastic_vrp,MIN,vrp_s2_v2_c8_vrp_v2_c8_det,concrete,S,sat,176.0,32.238,1200.0,concrete-free,free,False,6,41007
2019,stochastic_vrp,MIN,vrp_s2_v2_c8_vrp_v2_c8_det,choco,S,sat,176.0,386.344,1200.0,choco-free,free,False,7,41005
2019,stochastic_vrp,MIN,vrp_s2_v2_c8_vrp_v2_c8_det,oscarcbls,S,sat,210.0,83.509,1200.0,oscarcbls-free,free,False,8,41014
2019,stochastic_vrp,MIN,vrp_s2_v2_c8_vrp_v2_c8_det,yuck,UNK,,,,1200.0,yuck-free,free,False,9,41017
2019,stochastic_vrp,MIN,vrp_s2_v2_c9_vrp_v2_c9_det,or_tools,C,sat,190.0,26.35,102.986,or-tools-free,free,True,1,41026
2019,stochastic_vrp,MIN,vrp_s2_v2_c9_vrp_v2_c9_det,picatsat,C,sat,190.0,119.634,457.383,picatsat-free,free,False,2,41028
2019,stochastic_vrp,MIN,vrp_s2_v2_c9_vrp_v2_c9_det,izplus,S,sat,190.0,3.852,1200.0,izplus-free,free,False,3,41022
2019,stochastic_vrp,MIN,vrp_s2_v2_c9_vrp_v2_c9_det,concrete,S,sat,190.0,170.654,1200.0,concrete-free,free,False,4,41020
2019,stochastic_vrp,MIN,vrp_s2_v2_c9_vrp_v2_c9_det,choco,S,sat,201.0,193.178,1200.0,choco-free,free,False,5,41018
2019,stochastic_vrp,MIN,vrp_s2_v2_c9_vrp_v2_c9_det,oscarcbls,S,sat,306.0,412.731,1200.0,oscarcbls-free,free,False,6,41027
2019,stochastic_vrp,MIN,vrp_s2_v2_c9_vrp_v2_c9_det,jacop,S,sat,332.0,667.615,1200.0,jacop-fd,free,False,7,41023
2019,stochastic_vrp,MIN,vrp_s2_v2_c9_vrp_v2_c9_det,sicstus,S,sat,332.0,1084.769,1200.0,sicstus-fd,free,False,8,41029
2019,stochastic_vrp,MIN,vrp_s2_v2_c9_vrp_v2_c9_det,yuck,UNK,,,,1200.0,yuck-free,free,False,9,41030
2019,stochastic_vrp,MIN,vrp_s3_v2_c7_vrp_v2_c7_det,or_tools,C,sat,230.0,2.842,9.201,or-tools-free,free,True,1,41039
2019,stochastic_vrp,MIN,vrp_s3_v2_c7_vrp_v2_c7_det,picatsat,C,sat,230.0,70.117,77.572,picatsat-free,free,False,2,41041
2019,stochastic_vrp,MIN,vrp_s3_v2_c7_vrp_v2_c7_det,jacop,C,sat,230.0,240.291,254.154,jacop-fd,free,False,3,41036
2019,stochastic_vrp,MIN,vrp_s3_v2_c7_vrp_v2_c7_det,sicstus,C,sat,230.0,444.158,466.247,sicstus-fd,free,False,4,41042
2019,stochastic_vrp,MIN,vrp_s3_v2_c7_vrp_v2_c7_det,choco,S,sat,230.0,1.659,1200.0,choco-free,free,False,5,41031
2019,stochastic_vrp,MIN,vrp_s3_v2_c7_vrp_v2_c7_det,izplus,S,sat,230.0,2.612,1200.0,izplus-free,free,False,6,41035
2019,stochastic_vrp,MIN,vrp_s3_v2_c7_vrp_v2_c7_det,concrete,S,sat,230.0,221.717,1200.0,concrete-free,free,False,7,41033
2019,stochastic_vrp,MIN,vrp_s3_v2_c7_vrp_v2_c7_det,yuck,S,sat,282.0,1036.444,1200.0,yuck-free,free,False,8,41043
2019,stochastic_vrp,MIN,vrp_s3_v2_c7_vrp_v2_c7_det,oscarcbls,UNK,,,,1200.0,oscarcbls-free,free,False,9,41040
2019,stochastic_vrp,MIN,vrp_s4_v2_c3_svrp_v2_c3_det,sicstus,C,sat,117.0,0.459,0.471,sicstus-fd,free,True,1,41055
2019,stochastic_vrp,MIN,vrp_s4_v2_c3_svrp_v2_c3_det,or_tools,C,sat,117.0,0.538,0.549,or-tools-free,free,True,2,41052
2019,stochastic_vrp,MIN,vrp_s4_v2_c3_svrp_v2_c3_det,izplus,C,sat,117.0,0.738,0.752,izplus-free,free,False,3,41048
2019,stochastic_vrp,MIN,vrp_s4_v2_c3_svrp_v2_c3_det,jacop,C,sat,117.0,0.746,0.757,jacop-fd,free,False,4,41049
2019,stochastic_vrp,MIN,vrp_s4_v2_c3_svrp_v2_c3_det,choco,C,sat,117.0,1.821,1.86,choco-free,free,False,5,41044
2019,stochastic_vrp,MIN,vrp_s4_v2_c3_svrp_v2_c3_det,concrete,C,sat,117.0,3.458,3.789,concrete-free,free,False,6,41046
2019,stochastic_vrp,MIN,vrp_s4_v2_c3_svrp_v2_c3_det,picatsat,C,sat,117.0,12.464,12.476,picatsat-free,free,False,7,41054
2019,stochastic_vrp,MIN,vrp_s4_v2_c3_svrp_v2_c3_det,oscarcbls,S,sat,117.0,88.047,1200.0,oscarcbls-free,free,False,8,41053
2019,stochastic_vrp,MIN,vrp_s4_v2_c3_svrp_v2_c3_det,yuck,S,sat,129.0,898.501,1200.0,yuck-free,free,False,9,41056
2019,stochastic_vrp,MIN,vrp_s5_v2_c6_vrp_v2_c6_det,or_tools,C,sat,247.0,4.724,9.122,or-tools-free,free,True,1,41065
2019,stochastic_vrp,MIN,vrp_s5_v2_c6_vrp_v2_c6_det,picatsat,C,sat,247.0,58.417,58.432,picatsat-free,free,False,2,41067
2019,stochastic_vrp,MIN,vrp_s5_v2_c6_vrp_v2_c6_det,concrete,S,sat,247.0,20.877,1200.0,concrete-free,free,False,3,41059
2019,stochastic_vrp,MIN,vrp_s5_v2_c6_vrp_v2_c6_det,izplus,S,sat,300.0,8.136,1200.0,izplus-free,free,False,4,41061
2019,stochastic_vrp,MIN,vrp_s5_v2_c6_vrp_v2_c6_det,jacop,S,sat,334.0,1072.43,1200.0,jacop-fd,free,False,5,41062
2019,stochastic_vrp,MIN,vrp_s5_v2_c6_vrp_v2_c6_det,choco,S,sat,381.0,1.449,1200.0,choco-free,free,False,6,41057
2019,stochastic_vrp,MIN,vrp_s5_v2_c6_vrp_v2_c6_det,sicstus,S,sat,393.0,1138.112,1200.0,sicstus-fd,free,False,7,41068
2019,stochastic_vrp,MIN,vrp_s5_v2_c6_vrp_v2_c6_det,oscarcbls,UNK,,,,1200.0,oscarcbls-free,free,False,8,41066
2019,stochastic_vrp,MIN,vrp_s5_v2_c6_vrp_v2_c6_det,yuck,UNK,,,,1200.0,yuck-free,free,False,8,41069
2019,triangular,MAX,n10,picatsat,C,sat,20.0,22.969,43.583,picatsat-free,free,True,1,41080
2019,triangular,MAX,n10,or_tools,C,sat,20.0,5.759,128.444,or-tools-free,free,False,2,41078
2019,triangular,MAX,n10,jacop,C,sat,20.0,5.852,188.032,jacop-fd,free,False,3,41075
2019,triangular,MAX,n10,sicstus,C,sat,20.0,6.929,250.81,sicstus-fd,free,False,4,41081
2019,triangular,MAX,n10,choco,C,sat,20.0,1.737,339.149,choco-free,free,False,5,41070
2019,triangular,MAX,n10,concrete,S,sat,20.0,3.725,1200.0,concrete-free,free,False,6,41072
2019,triangular,MAX,n10,yuck,S,sat,20.0,4.078,1200.0,yuck-free,free,False,7,41082
2019,triangular,MAX,n10,oscarcbls,S,sat,20.0,7.073,1200.0,oscarcbls-free,free,False,8,41079
2019,triangular,MAX,n10,izplus,S,sat,19.0,0.637,1200.0,izplus-free,free,False,9,41074
2019,triangular,MAX,n17,yuck,S,sat,40.0,291.538,1200.0,yuck-free,free,True,1,41095
2019,triangular,MAX,n17,oscarcbls,S,sat,38.0,42.323,1200.0,oscarcbls-free,free,False,2,41092
2019,triangular,MAX,n17,or_tools,S,sat,38.0,178.646,1200.0,or-tools-free,free,False,3,41091
2019,triangular,MAX,n17,concrete,S,sat,38.0,370.775,1200.0,concrete-free,free,False,4,41085
2019,triangular,MAX,n17,choco,S,sat,37.0,23.774,1200.0,choco-free,free,False,5,41083
2019,triangular,MAX,n17,jacop,S,sat,37.0,25.332,1200.0,jacop-fd,free,False,6,41088
2019,triangular,MAX,n17,sicstus,S,sat,37.0,43.602,1200.0,sicstus-fd,free,False,7,41094
2019,triangular,MAX,n17,izplus,S,sat,36.0,3.892,1200.0,izplus-free,free,False,8,41087
2019,triangular,MAX,n17,picatsat,UNK,,,,1200.0,picatsat-free,free,False,9,41093
2019,triangular,MAX,n23,yuck,S,sat,57.0,1015.131,1200.0,yuck-free,free,True,1,41108
2019,triangular,MAX,n23,oscarcbls,S,sat,56.0,642.762,1200.0,oscarcbls-free,free,False,2,41105
2019,triangular,MAX,n23,or_tools,S,sat,55.0,556.603,1200.0,or-tools-free,free,False,3,41104
2019,triangular,MAX,n23,izplus,S,sat,54.0,8.446,1200.0,izplus-free,free,False,4,41100
2019,triangular,MAX,n23,choco,S,sat,51.0,65.062,1200.0,choco-free,free,False,5,41096
2019,triangular,MAX,n23,concrete,S,sat,51.0,778.864,1200.0,concrete-free,free,False,6,41098
2019,triangular,MAX,n23,jacop,S,sat,50.0,412.828,1200.0,jacop-fd,free,False,7,41101
2019,triangular,MAX,n23,sicstus,S,sat,50.0,817.272,1200.0,sicstus-fd,free,False,8,41107
2019,triangular,MAX,n23,picatsat,UNK,,,,1200.0,picatsat-free,free,False,9,41106
2019,triangular,MAX,n29,yuck,S,sat,77.0,573.0,1200.0,yuck-free,free,True,1,41121
2019,triangular,MAX,n29,or_tools,S,sat,73.0,970.806,1200.0,or-tools-free,free,False,2,41117
2019,triangular,MAX,n29,oscarcbls,S,sat,72.0,279.831,1200.0,oscarcbls-free,free,False,3,41118
2019,triangular,MAX,n29,izplus,S,sat,71.0,406.813,1200.0,izplus-free,free,False,4,41113
2019,triangular,MAX,n29,choco,S,sat,66.0,373.423,1200.0,choco-free,free,False,5,41109
2019,triangular,MAX,n29,concrete,S,sat,66.0,397.113,1200.0,concrete-free,free,False,6,41111
2019,triangular,MAX,n29,jacop,S,sat,63.0,40.579,1200.0,jacop-fd,free,False,7,41114
2019,triangular,MAX,n29,sicstus,S,sat,63.0,120.465,1200.0,sicstus-fd,free,False,8,41120
2019,triangular,MAX,n29,picatsat,UNK,,,,1200.0,picatsat-free,free,False,9,41119
2019,triangular,MAX,n37,yuck,S,sat,102.0,305.031,1200.0,yuck-free,free,True,1,41134
2019,triangular,MAX,n37,oscarcbls,S,sat,97.0,523.36,1200.0,oscarcbls-free,free,False,2,41131
2019,triangular,MAX,n37,or_tools,S,sat,96.0,1171.09,1200.0,or-tools-free,free,False,3,41130
2019,triangular,MAX,n37,izplus,S,sat,92.0,466.105,1200.0,izplus-free,free,False,4,41126
2019,triangular,MAX,n37,choco,S,sat,87.0,253.542,1200.0,choco-free,free,False,5,41122
2019,triangular,MAX,n37,concrete,S,sat,85.0,982.987,1200.0,concrete-free,free,False,6,41124
2019,triangular,MAX,n37,jacop,S,sat,80.0,362.167,1200.0,jacop-fd,free,False,7,41127
2019,triangular,MAX,n37,sicstus,S,sat,79.0,306.798,1200.0,sicstus-fd,free,False,8,41133
2019,triangular,MAX,n37,picatsat,UNK,,,,1200.0,picatsat-free,free,False,9,41132
2019,zephyrus,MIN,12__10__8__3,or_tools,C,sat,3120.0,0.853,0.865,or-tools-free,free,True,1,41143
2019,zephyrus,MIN,12__10__8__3,izplus,C,sat,3120.0,1.371,1.548,izplus-free,free,False,2,41139
2019,zephyrus,MIN,12__10__8__3,concrete,C,sat,3120.0,6.032,7.695,concrete-free,free,False,3,41137
2019,zephyrus,MIN,12__10__8__3,picatsat,C,sat,3120.0,25.598,91.469,picatsat-free,free,False,4,41145
